IDACUIFERO,Titular,Título,Uso,Autoridad que emite el acto,Fecha de registro,Volumen de extracción de aguas nacionales (m3/a?o),Número de anexos de aguas superficiales,Volumen de aguas superficiales (m3/a?o):,Número de anexos de aguas subterráneas,Volumen de aguas subterráneas (m3/a?o):,Número de anexos de descarga:,Volumen de descarga (m3/día):,Número de anexos de zonas federales:,Superficie (m2):
831,"PRESIDENCIA MUNICIPAL DE SAUCILLO, LOC. GRANJA NU?EZ",06CHI125911/24HLGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36306,2625,0,0,1,2625,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE SAUCILLO, LOC. ESTACION CONCHOS",06CHI125912/24HLGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36306,2625,0,0,1,2625,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE SAUCILLO, LOC. SAN JOSE GURROLA",06CHI125918/24HPGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36306,2625,0,0,1,2625,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE SAUCILLO, LOC.: LAS TRES PALMAS",06CHI126035/24HPGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36306,2625,0,0,1,2625,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE ROSALES, LOC.: GRANJA SAN CARLOS",06CHI126064/24HPGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36306,2625,0,0,1,2625,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE SAUCILLO, LOC. SAN JOSE DE COLOMO",06CHI125880/24HPGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36306,2625,0,0,1,2625,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE SAUCILLO, LOC. EL RECUERDO",06CHI125883/24HPGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36306,2625,0,0,1,2625,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE SAUCILLO, LOC. PIEDRA DE LUMBRE",06CHI125884/24HPGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36306,2625,0,0,1,2625,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE SAUCILLO, LOC. RANCHO EL SOCORRO",06CHI125893/24HPGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36306,2625,0,0,1,2625,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE SAUCILLO, LOC. RANCHO GUADALUPE",06CHI125894/24HPGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36306,2625,0,0,1,2625,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE SAUCILLO, LOC. SAN MARCOS",06CHI125898/24HPGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36306,2625,0,0,1,2625,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE SAUCILLO, LOC. SAN JUDAS TADEO",06CHI125899/24HPGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36306,2625,0,0,1,2625,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE SAUCILLO, LOC. SANTO TOMAS",06CHI125901/24HPGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36306,2625,0,0,1,2625,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE SAUCILLO, LOC. LA VENADA",06CHI125902/24HPGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36306,2625,0,0,1,2625,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE SAUCILLO, LOC. RANCHO GUERRERO HERNANDEZ",06CHI125907/24HLGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36306,2625,0,0,1,2625,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE SAUCILLO, LOC. LAS PALMAS",06CHI125909/24HLGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36306,2625,0,0,1,2625,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE SAUCILLO, LOC. VIVEROS",06CHI125910/24HPGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36306,2625,0,0,1,2625,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE SAUCILLO, LOC. LAS MARGARITAS",06CHI125914/24HPGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36306,2625,0,0,1,2625,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE SAUCILLO, LOC. LA VIRGEN",06CHI125916/24HMGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36306,2625,0,0,1,2625,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE SAUCILLO, LOC. LOTE 107",06CHI125919/24HMGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36306,2625,0,0,1,2625,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE LA CRUZ, LOC. EL RECUERDO",06CHI125920/24HPGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36306,2625,0,0,1,2625,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE LA CRUZ, LOC. LOS ALICANTES",06CHI125921/24HMGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36306,2625,0,0,1,2625,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE DELICIAS, LOC.: EL PEDREGAL",06CHI125561/24HPGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36305,2625,0,0,1,2625,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE DELICIAS, LOC.: RANCHO LA GRANJA",06CHI125562/24HPGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36305,2625,0,0,1,2625,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE DELICIAS, LOC.: RANCHO LOS PINOS",06CHI125568/24HPGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36305,2625,0,0,1,2625,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE DELICIAS, LOC.: RANCHO SAN ISIDRO",06CHI125574/24HPGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36305,2625,0,0,1,2625,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE DELICIAS, LOC.: RANCHO SAN JOSE",06CHI125576/24HPGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36305,2625,0,0,1,2625,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE DELICIAS, LOC.: RANCHO SANTA MONICA",06CHI125580/24HPGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36305,2625,0,0,1,2625,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE DELICIAS, LOC.: RANCHO 407",06CHI125587/24HPGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36305,2625,0,0,1,2625,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE DELICIAS, LOC.: RANCHO AGUSTIN BACA",06CHI125588/24HPGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36305,2625,0,0,1,2625,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE DELICIAS, LOC.: RANCHO ALEGRE",06CHI125590/24HPGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36305,2625,0,0,1,2625,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE DELICIAS, LOC.: RANCHO EL ATORON",06CHI125594/24HPGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36305,2625,0,0,1,2625,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE DELICIAS, LOC.: RANCHO EL FORTIN",06CHI125597/24HPGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36305,2625,0,0,1,2625,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE DELICIAS, LOC.: RANCHO EL HORMIGUERO",06CHI125600/24HPGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36305,2625,0,0,1,2625,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE DELICIAS, LOC.: EL JAZMIN",06CHI125601/24HPGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36305,2625,0,0,1,2625,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE DELICIAS, LOC.: RANCHO EL LUCERO",06CHI125602/24HPGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36305,2625,0,0,1,2625,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE DELICIAS, LOC.: RANCHO EL MIRADOR",06CHI125604/24HPGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36305,2625,0,0,1,2625,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE DELICIAS, LOC.: RANCHO GARCIA",06CHI125609/24HPGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36305,2625,0,0,1,2625,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE DELICIAS, LOC.: RANCHO JESUS SIERRA",06CHI125611/24HPGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36305,2625,0,0,1,2625,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE DELICIAS, LOC. EL REFUGIO ( LA ASPERCION)",06CHI125788/24HMGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36305,2625,0,0,1,2625,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE MEOQUI, LOC. LAS VICTORIAS",06CHI125791/24HPGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36305,2625,0,0,1,2625,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE MEOQUI, LOC. VIUDA SANDOVAL",06CHI125793/24HPGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36305,2625,0,0,1,2625,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE MEOQUI, LOC. LOS TORRES",06CHI125795/24HPGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36305,2625,0,0,1,2625,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE MEOQUI, LOC. EL TIZONAZO",06CHI125796/24HPGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36305,2625,0,0,1,2625,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE MEOQUI, LOC. EL TRIUNFO",06CHI125799/24HPGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36305,2625,0,0,1,2625,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE MEOQUI, LOC. SAN ANTONIO 5",06CHI125801/24HPGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36305,2625,0,0,1,2625,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE MEOQUI, LOC. EL JAZMIN",06CHI125805/24HPGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36305,2625,0,0,1,2625,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE MEOQUI, LOC. SRES. VILLAREAL",06CHI125808/24HPGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36305,2625,0,0,1,2625,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE MEOQUI, LOC. SANTA CECILIA",06CHI125812/24HPGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36305,2625,0,0,1,2625,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE MEOQUI, LOC. SAN LORENZO",06CHI125816/24HPGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36305,2625,0,0,1,2625,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE MEOQUI, LOC. LOS ORDAZ",06CHI125817/24HPGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36305,2625,0,0,1,2625,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE MEOQUI, LOC. RANCHO PONDEROSA",06CHI125820/24HPGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36305,2625,0,0,1,2625,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE MEOQUI, LOC. RANCHO EL CARMEN",06CHI125822/24HPGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36305,2625,0,0,1,2625,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE MEOQUI, LOC. RIVERA HERNANDEZ",06CHI125826/24HPGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36305,2625,0,0,1,2625,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE MEOQUI, LOC. SAN ANTONIO 4",06CHI125834/24HPGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36305,2625,0,0,1,2625,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE MEOQUI, LOC. LOS OJUELOS",06CHI125840/24HPGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36305,2625,0,0,1,2625,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE LA CRUZ, LOC. EL SANDAO",06CHI125854/24HPGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36305,2625,0,0,1,2625,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE LA CRUZ, LOC. LA NORIA",06CHI125857/24HPGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36305,2625,0,0,1,2625,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE SAUCILLO, LOC. MI RANCHITO",06CHI125872/24HLGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36305,2625,0,0,1,2625,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE DELICIAS, LOC.: EL PARAISO",06CHI125559/24HPGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36305,2625,0,0,1,2625,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE DELICIAS, LOC.: RANCHO LOS AMPARAN",06CHI125564/24HPGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36305,2625,0,0,1,2625,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE DELICIAS, LOC.: RANCHO RAUL GONZALEZ",06CHI125571/24HPGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36305,2625,0,0,1,2625,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE DELICIAS, LOC.: RANCHO SAN JOSE",06CHI125575/24HPGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36305,2625,0,0,1,2625,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE DELICIAS, LOC.: RANCHO SAN LORENZO",06CHI125577/24HPGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36305,2625,0,0,1,2625,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE DELICIAS, LOC.: RANCHO VITOLAS",06CHI125581/24HPGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36305,2625,0,0,1,2625,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE DELICIAS, LOC.: EL RETIRO",06CHI125585/24HPGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36305,2625,0,0,1,2625,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE DELICIAS, LOC.: RANCHO ALADINO",06CHI125589/24HPGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36305,2625,0,0,1,2625,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE DELICIAS, LOC.: RANCHO EL CARMEN",06CHI125595/24HPGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36305,2625,0,0,1,2625,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE DELICIAS, LOC.: RANCHO EL FRESNO",06CHI125599/24HPGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36305,2625,0,0,1,2625,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE DELICIAS, LOC.: RANCHO FRANCISCO MONTES",06CHI125608/24HPGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36305,2625,0,0,1,2625,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE DELICIAS, LOC.: RANCHO HERRERA",06CHI125610/24HPGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36305,2625,0,0,1,2625,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE DELICIAS, LOC. SAN PEDRO",06CHI125782/24HPGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36305,2625,0,0,1,2625,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE DELICIAS, LOC. SAN RAFAEL",06CHI125785/24HPGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36305,2625,0,0,1,2625,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE DELICIAS, LOC. SAN SALVADOR",06CHI125786/24HPGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36305,2625,0,0,1,2625,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE MEOQUI, LOC. LA SOLEDAD",06CHI125790/24HPGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36305,2625,0,0,1,2625,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE MEOQUI, LOC. EL MADERO",06CHI125807/24HPGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36305,2625,0,0,1,2625,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE MEOQUI, LOC. SAN LUIS",06CHI125809/24HPGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36305,2625,0,0,1,2625,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE MEOQUI, LOC. SAN FERNANDO",06CHI125811/24HPGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36305,2625,0,0,1,2625,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE MEOQUI, LOC. SANTIAGUILLO",06CHI125814/24HPGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36305,2625,0,0,1,2625,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE MEOQUI, LOC. RANCHO LOS NU?EZ",06CHI125823/24HPGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36305,2625,0,0,1,2625,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE MEOQUI, LOC. TIERRA BLANCA",06CHI125827/24HPGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36305,2625,0,0,1,2625,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE MEOQUI, LOC. SAN JOSE 4",06CHI125829/24HPGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36305,2625,0,0,1,2625,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE MEOQUI, LOC. SAN JOSE 1",06CHI125832/24HPGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36305,2625,0,0,1,2625,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE MEOQUI, LOC. SAN ANTONIO",06CHI125833/24HPGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36305,2625,0,0,1,2625,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE MEOQUI, LOC. LOS SAUCES LLORONES",06CHI125837/24HPGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36305,2625,0,0,1,2625,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE MEOQUI, LOC. EL REFUGIO",06CHI125838/24HPGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36305,2625,0,0,1,2625,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE MEOQUI, LOC. GRANJA TITO MU?OZ",06CHI125843/24HPGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36305,2625,0,0,1,2625,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE MEOQUI, LOC. SANTO NI?O 1",06CHI125847/24HPGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36305,2625,0,0,1,2625,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE LA CRUZ, LOC. COLONIA ANGEL ROMERO",06CHI125848/24HMGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36305,2625,0,0,1,2625,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE LA CRUZ, LOC. TIERRA AZUL",06CHI125849/24HPGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36305,2625,0,0,1,2625,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE LA CRUZ, LOC. GUADALUPE",06CHI125861/24HPGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36305,2625,0,0,1,2625,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE LA CRUZ, LOC. EL CRUCERO",06CHI125862/24HPGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36305,2625,0,0,1,2625,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE SAUCILLO, LOC. QUEVEDO",06CHI125876/24HLGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36305,2625,0,0,1,2625,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE SAUCILLO, LOC.: JERICO",06CHI120620/24HPGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36305,2625,0,0,1,2625,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE DELICIAS, LOC.: SAN FELIPE EL REAL",06CHI125290/24HPGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36305,2625,0,0,1,2625,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE DELICIAS, LOC.: EL MEXICANO",06CHI125555/24HPGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36305,2625,0,0,1,2625,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE DELICIAS, LOC.: RANCHO LA PI?ATA",06CHI125563/24HPGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36305,2625,0,0,1,2625,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE DELICIAS, LOC.: RANCHO LOS FIERRO",06CHI125565/24HPGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36305,2625,0,0,1,2625,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE DELICIAS, LOC.: RANCHO LOS OLIVOS",06CHI125567/24HPGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36305,2625,0,0,1,2625,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE DELICIAS, LOC.: RANCHO NUEVO",06CHI125569/24HPGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36305,2625,0,0,1,2625,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE DELICIAS, LOC.: RANCHO SAN ANTONIO",06CHI125573/24HPGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36305,2625,0,0,1,2625,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE DELICIAS, LOC.: RANCHO VICTORIANO RODRIGUEZ",06CHI125579/24HPGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36305,2625,0,0,1,2625,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE DELICIAS, LOC.: EL RECUERDO",06CHI125583/24HPGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36305,2625,0,0,1,2625,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE DELICIAS, LOC.: EL REFUGIO",06CHI125584/24HPGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36305,2625,0,0,1,2625,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE DELICIAS, LOC.: RANCHO EL AGRARISTA",06CHI125592/24HPGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36305,2625,0,0,1,2625,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE DELICIAS, LOC.: RANCHO EL DIEZ",06CHI125596/24HPGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36305,2625,0,0,1,2625,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE DELICIAS, LOC.: RANCHO LA HORMIGA",06CHI125598/24HMGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36305,2625,0,0,1,2625,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE DELICIAS, LOC.: RANCHO RODEO",06CHI125605/24HPGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36305,2625,0,0,1,2625,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE DELICIAS, LOC.: RANCHO EL RINCON",06CHI125607/24HPGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36305,2625,0,0,1,2625,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE DELICIAS, LOC. SAN PASCUAL BAYLON",06CHI125781/24HPGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36305,2625,0,0,1,2625,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE DELICIAS, LOC. SAN RAFAEL",06CHI125783/24HPGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36305,2625,0,0,1,2625,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE MEOQUI, LOC. EL VERGEL",06CHI125797/24HPGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36305,2625,0,0,1,2625,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE MEOQUI, LOC. LOS VILLEZCAS",06CHI125798/24HPGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36305,2625,0,0,1,2625,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE MEOQUI, LOC. DOS HERMANOS",06CHI125802/24HPGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36305,2646,0,0,1,2646,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE MEOQUI, LOC. GRANJA LA FLOR",06CHI125803/24HPGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36305,2625,0,0,1,2625,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE MEOQUI, LOC. LAS FLORES",06CHI125804/24HPGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36305,2625,0,0,1,2625,0,0,0,0
831,"PRESIDENCIA MUNICIPAL DE MEOQUI, LOC. SANTA EDWIGES",06CHI125815/24HPGE98,PUBLICO URBANO,DIRECCIÓN LOCAL CHIHUAHUA,36305,2625,0,0,1,2625,0,0,0,0
